time;case;theta0;theta_dot0;u;tetha;theta_dot
3,0;9;-1,2181685799633892;-1,5066821910073498;0;-4,061950422900452;-0,7376489500005663
3,5;9;-1,2181685799633892;-1,5066821910073498;0;-4,508250512910416;-0,8346720460979649
4,0;9;-1,2181685799633892;-1,5066821910073498;0;-4,874841949137707;-0,8352963363467598
4,5;9;-1,2181685799633892;-1,5066821910073498;0;-5,342645788737849;-0,8939010269591613
5,0;9;-1,2181685799633892;-1,5066821910073498;0;-5,836361042012372;-0,9215199882474445
5,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,245449886326877;-0,8291262256489029
6,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,713860100135993;-0,7871352415415307
6,5;9;-1,2181685799633892;-1,5066821910073498;0;-7,044120864996432;-0,6328771597263297
7,0;9;-1,2181685799633892;-1,5066821910073498;0;-7,294405384059246;-0,4623502467180934
7,5;9;-1,2181685799633892;-1,5066821910073498;0;-7,405927518502424;-0,231082907864966
8,0;9;-1,2181685799633892;-1,5066821910073498;0;-7,627478761119252;-0,1945367482773039
8,5;9;-1,2181685799633892;-1,5066821910073498;0;-7,567897180299063;0,03740284444194036
9,0;9;-1,2181685799633892;-1,5066821910073498;0;-7,6269392531395175;0,07000262420793045
9,5;9;-1,2181685799633892;-1,5066821910073498;0;-7,469137141902933;0,24666124199747932
10,0;9;-1,2181685799633892;-1,5066821910073498;0;-7,34505608847323;0,32105180451646753
10,5;9;-1,2181685799633892;-1,5066821910073498;0;-7,122111763524179;0,43159558863244674
11,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,947657860468392;0,4383538100311243
11,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,602770024266408;0,5692357069696373
12,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,472800041679736;0,45075366892130836
12,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,18736865994616;0,4705266224916215
13,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,045997423008305;0,3473057933373905
13,5;9;-1,2181685799633892;-1,5066821910073498;0;-5,895335423285406;0,2520497598011687
14,0;9;-1,2181685799633892;-1,5066821910073498;0;-5,658226167993961;0,27623688672928726
14,5;9;-1,2181685799633892;-1,5066821910073498;0;-5,641901709684864;0,12256820400394568
15,0;9;-1,2181685799633892;-1,5066821910073498;0;-5,655483219148692;-0,012418415371083624
15,5;9;-1,2181685799633892;-1,5066821910073498;0;-5,635947100826004;-0,06397612492681583
16,0;9;-1,2181685799633892;-1,5066821910073498;0;-5,668891284650671;-0,11883514875849106
16,5;9;-1,2181685799633892;-1,5066821910073498;0;-5,708860917598528;-0,1346965217599017
17,0;9;-1,2181685799633892;-1,5066821910073498;0;-5,888307145570156;-0,24934016276850696
17,5;9;-1,2181685799633892;-1,5066821910073498;0;-5,955546579278557;-0,21820233401123273
18,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,095651394984163;-0,2348542123385852
18,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,197636337804013;-0,19807316221167331
19,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,299934027142019;-0,15619340071784993
19,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,467485490512228;-0,18417066387626416
20,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,572805400765057;-0,16384087674748965
20,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,648763053593058;-0,13440977183335168
21,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,585650365146512;0,009060691887557704
21,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,557600072749156;0,0900059168519852
22,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,582591783101658;0,0897638045855953
22,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,6134691265896635;0,05652058157474299
23,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,520364234700311;0,12293829319296767
23,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,418323904175649;0,17787388564904089
24,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,372004186877704;0,16149238126103946
24,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,247221128388035;0,21331070249226564
25,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,329123525753036;0,05389102117533909
25,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,175573639494776;0,1308415512286141
26,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,137866834200382;0,09779943131167476
26,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,102487438044301;0,0723715121032121
27,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,0928317725327075;0,03400469868904511
27,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,100760219732548;-0,007326302438731888
28,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,2463451871830316;-0,170857140531407
28,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,0439442908891765;0,02869766444400588
29,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,082392684471176;0,0012068937717446063
29,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,177182338117041;-0,07078757321788602
30,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,161688065054023;-0,023196470566935135
30,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,189705766168992;-0,012791031413255778
31,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,227995921188122;-0,009275289473699357
31,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,294190209890056;-0,03349952960279341
32,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,323604161195098;-0,02358745855626106
32,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,400734703159901;-0,06630222179737769
33,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,310162708646358;0,052051707732001865
33,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,3121695192041445;0,07006225889283371
34,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,369693739060056;0,02422077485809295
34,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,327029841152479;0,07027783579268634
35,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,387985950619127;0,005023443766379157
35,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,343015328563007;0,03899297204308044
36,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,371031522867325;-0,005406370671064788
36,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,305640954385848;0,0398149911793167
37,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,273822392007182;0,049279423023493064
37,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,220879676927557;0,07942388222683754
38,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,218703177465439;0,05991420525390617
38,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,259877794611065;-0,00055465851225691
39,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,2276841581558005;0,015739187198308212
39,5;9;-1,2181685799633892;-1,5066821910073498;0;-6,260234531143854;-0,02862175472382609
40,0;9;-1,2181685799633892;-1,5066821910073498;0;-6,102075584780464;0,12220391117471859
0,0;10;2,756907838864512;-0,09617120368132026;0;2,703021735894952;-0,15005730665088
0,5;10;2,756907838864512;-0,09617120368132026;0;2,645862095653662;-0,19163833838115593
1,0;10;2,756907838864512;-0,09617120368132026;0;2,544321546856775;-0,2591801969594364
1,5;10;2,756907838864512;-0,09617120368132026;0;2,489738860099534;-0,26091691286478286
2,0;10;2,756907838864512;-0,09617120368132026;0;2,421814645741853;-0,2552993660387325
2,5;10;2,756907838864512;-0,09617120368132026;0;2,1720475063956397;-0,40709715192121854
3,0;10;2,756907838864512;-0,09617120368132026;0;2,0375446741183594;-0,41433920350432435
3,5;10;2,756907838864512;-0,09617120368132026;0;1,7435061915386003;-0,5458502846672899
4,0;10;2,756907838864512;-0,09617120368132026;0;1,5180098780263616;-0,5665900918468554
4,5;10;2,756907838864512;-0,09617120368132026;0;1,179329998892927;-0,6514882548097674
5,0;10;2,756907838864512;-0,09617120368132026;0;0,796240290302715;-0,7272823026142742
5,5;10;2,756907838864512;-0,09617120368132026;0;0,46873734934591427;-0,6982455715978134
6,0;10;2,756907838864512;-0,09617120368132026;0;0,046955428209530636;-0,7281965950579807
6,5;10;2,756907838864512;-0,09617120368132026;0;-0,2705185728696748;-0,6415487394594382
7,0;10;2,756907838864512;-0,09617120368132026;0;-0,5382050502701167;-0,5206717459903125
7,5;10;2,756907838864512;-0,09617120368132026;0;-0,6872728402064343;-0,3218426479432458
8,0;10;2,756907838864512;-0,09617120368132026;0;-0,9591873959610434;-0,30465711338677703
8,5;10;2,756907838864512;-0,09617120368132026;0;-0,9577725038742;-0,08227392888358509
9,0;10;2,756907838864512;-0,09617120368132026;0;-1,0782532369628526;-0,05344003562087686
9,5;10;2,756907838864512;-0,09617120368132026;0;-0,982729712994086;0,12171346812392617
10,0;10;2,756907838864512;-0,09617120368132026;0;-0,9212542485080455;0,19710984551955843
10,5;10;2,756907838864512;-0,09617120368132026;0;-0,7596857939604091;0,3110913664034902
11,0;10;2,756907838864512;-0,09617120368132026;0;-0,6437965525836264;0,3243265013498708
11,5;10;2,756907838864512;-0,09617120368132026;0;-0,3529150791105128;0,4662554846673078
12,0;10;2,756907838864512;-0,09617120368132026;0;-0,2702519058850864;0,3647378076332782
12,5;10;2,756907838864512;-0,09617120368132026;0;-0,02255114767074399;0,4057678985065033
13,0;10;2,756907838864512;-0,09617120368132026;0;0,09216526146841467;0,30592868530728945
13,5;10;2,756907838864512;-0,09617120368132026;0;0,2279337927003449;0,23379775881925927
14,0;10;2,756907838864512;-0,09617120368132026;0;0,46151074036841955;0,2791024596060291
14,5;10;2,756907838864512;-0,09617120368132026;0;0,48395289825789334;0,14341776386935295
15,0;10;2,756907838864512;-0,09617120368132026;0;0,4843628006899007;0,022890020305640663
15,5;10;2,756907838864512;-0,09617120368132026;0;0,524384093243503;-0,017618135009180597
16,0;10;2,756907838864512;-0,09617120368132026;0;0,5167089911828225;-0,06482283091365278
16,5;10;2,756907838864512;-0,09617120368132026;0;0,5049667244041671;-0,07642006146430118
17,0;10;2,756907838864512;-0,09617120368132026;0;0,3549772263322643;-0,19017727007522495
17,5;10;2,756907838864512;-0,09617120368132026;0;0,31702472895026373;-0,16145475651707977
18,0;10;2,756907838864512;-0,09617120368132026;0;0,2042553290299351;-0,18364683958083472
18,5;10;2,756907838864512;-0,09617120368132026;0;0,1257851364257158;-0,15534518522155394
19,0;10;2,756907838864512;-0,09617120368132026;0;0,041991086007893405;-0,12431616439364589
19,5;10;2,756907838864512;-0,09617120368132026;0;-0,11281117218584552;-0,16434565948218963
20,0;10;2,756907838864512;-0,09617120368132026;0;-0,21127269232780166;-0,15562342705366783
20,5;10;2,756907838864512;-0,09617120368132026;0;-0,2857472428894506;-0,13700540705113323
21,0;10;2,756907838864512;-0,09617120368132026;0;-0,22618386093994874;-0,0029940642302381804
21,5;10;2,756907838864512;-0,09617120368132026;0;-0,20620338467998428;0,07012522266909886
22,0;10;2,756907838864512;-0,09617120368132026;0;-0,2427335789614293;0,06403840899170177
22,5;10;2,756907838864512;-0,09617120368132026;0;-0,2875136317785687;0,027028601860419388
23,0;10;2,756907838864512;-0,09617120368132026;0;-0,20958051517269155;0,09175714228658675
23,5;10;2,756907838864512;-0,09617120368132026;0;-0,12316565980759189;0,14707342823389688
24,0;10;2,756907838864512;-0,09617120368132026;0;-0,0916911482513571;0,1330496871888549
24,5;10;2,756907838864512;-0,09617120368132026;0;0,01984560310911336;0,18890775569691648
25,0;10;2,756907838864512;-0,09617120368132026;0;-0,07299967589532233;0,03472061776417061
25,5;10;2,756907838864512;-0,09617120368132026;0;0,07240893189693288;0,11759924124116303
26,0;10;2,756907838864512;-0,09617120368132026;0;0,10502955604018399;0,0907614930879459
26,5;10;2,756907838864512;-0,09617120368132026;0;0,13843483119482103;0,07137746137569476
27,0;10;2,756907838864512;-0,09617120368132026;0;0,14902099270089136;0,038523259131712395
27,5;10;2,756907838864512;-0,09617120368132026;0;0,1445648123741097;0,0018791048941264382
28,0;10;2,756907838864512;-0,09617120368132026;0;0,004537508114602212;-0,1580044382281289
28,5;10;2,756907838864512;-0,09617120368132026;0;0,21403588780007776;0,04403235155052644
29,0;10;2,756907838864512;-0,09617120368132026;0;0,18363288762447863;0,017816344490416088
29,5;10;2,756907838864512;-0,09617120368132026;0;0,0972190879299459;-0,05408673993268359
30,0;10;2,756907838864512;-0,09617120368132026;0;0,12085032861393843;-0,007489121732281549
30,5;10;2,756907838864512;-0,09617120368132026;0;0,10027898705692989;0,0010122663602446583
31,0;10;2,756907838864512;-0,09617120368132026;0;0,06848882125484224;0,0019457989265616107
31,5;10;2,756907838864512;-0,09617120368132026;0;0,007284880239856226;-0,02535468216404286
32,0;10;2,756907838864512;-0,09617120368132026;0;-0,018998453975837288;-0,0188382138279292
32,5;10;2,756907838864512;-0,09617120368132026;0;-0,09488818686684194;-0,06501513545712928
33,0;10;2,756907838864512;-0,09617120368132026;0;-0,004600599357887855;0,050179719229798324
33,5;10;2,756907838864512;-0,09617120368132026;0;-0,008174569665028705;0,06553816133971031
34,0;10;2,756907838864512;-0,09617120368132026;0;-0,06849495399093371;0,017604783700456872
34,5;10;2,756907838864512;-0,09617120368132026;0;-0,029551375857728844;0,06220993410055259
35,0;10;2,756907838864512;-0,09617120368132026;0;-0,09478828102599739;-0,003876575547273626
35,5;10;2,756907838864512;-0,09617120368132026;0;-0,05431060171695289;0,029908289058308873
36,0;10;2,756907838864512;-0,09617120368132026;0;-0,08676070516563877;-0,014027876143841232
36,5;10;2,756907838864512;-0,09617120368132026;0;-0,025458144990427947;0,032169575819203135
37,0;10;2,756907838864512;-0,09617120368132026;0;0,0027388512167329116;0,04297003462834844
37,5;10;2,756907838864512;-0,09617120368132026;0;0,052847078269711856;0,07472083393047368
38,0;10;2,756907838864512;-0,09617120368132026;0;0,05317966848522754;0,05702449923791013
38,5;10;2,756907838864512;-0,09617120368132026;0;0,011153605971388859;-0,0015725783261521069
39,0;10;2,756907838864512;-0,09617120368132026;0;0,04331361228060358;0,016450871964255022
39,5;10;2,756907838864512;-0,09617120368132026;0;0,01147048458422692;-0,026425835876002782
40,0;10;2,756907838864512;-0,09617120368132026;0;0,1710423022416512;0,1255922818227534
0,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,5026850534823873;-0,08594317086333322
0,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,5018810737376054;-0,024363378347332366
1,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,4946521532659131;0,008016166122135807
1,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,39187216695507426;0,10219374895513392
2,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,25560844012808137;0,19970881568745483
2,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,2553155460120231;0,13611370169440867
3,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,09646532705985134;0,21215982411121184
3,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,05778605078289287;0,15604558377199212
4,0;11;-0,4487989505128276;-0,032057067893773494;0;0,08396905693182649;0,19821105894158933
4,5;11;-0,4487989505128276;-0,032057067893773494;0;0,13980343115096916;0,15643097546510154
5,0;11;-0,4487989505128276;-0,032057067893773494;0;0,16484592080596255;0,09198185755712034
5,5;11;-0,4487989505128276;-0,032057067893773494;0;0,24142851551786765;0,09254660935271303
6,0;11;-0,4487989505128276;-0,032057067893773494;0;0,19909196315766617;-0,008736424685265962
6,5;11;-0,4487989505128276;-0,032057067893773494;0;0,21508927036156106;-0,03278443691363174
7,0;11;-0,4487989505128276;-0,032057067893773494;0;0,21808455542334193;-0,050229553731832584
7,5;11;-0,4487989505128276;-0,032057067893773494;0;0,26659305492162005;-0,0029146282184821723
8,0;11;-0,4487989505128276;-0,032057067893773494;0;0,11607482925614687;-0,13706529296273828
8,5;11;-0,4487989505128276;-0,032057067893773494;0;0,1652722674451654;-0,05685862229781646
9,0;11;-0,4487989505128276;-0,032057067893773494;0;0,02485087856057515;-0,15492213783453537
9,5;11;-0,4487989505128276;-0,032057067893773494;0;0,04164253774678522;-0,08820326998987738
10,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,024755349159622797;-0,10099550715582398
10,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,029441154235225666;-0,05222166714994014
11,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,10637038730123073;-0,07926351787164876
11,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,022167440660907395;0,048222541509818716
12,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,14681424181629446;-0,04189274035380206
12,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,09450990469577708;0,034932919416790026
13,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,1518320122629778;-0,008550095017059722
13,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,1559306354154295;-0,009444043290392792
14,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,02442997664598638;0,11547041665287598
14,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,06337587046409;0,061547302880109275
15,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,08384730441220012;0,019443894201171548
15,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,027413296195590922;0,04959602132717848
16,0;11;-0,4487989505128276;-0,032057067893773494;0;0,013916001790244572;0,06215084494562805
16,5;11;-0,4487989505128276;-0,032057067893773494;0;0,07785239303760773;0,09690883618419688
17,0;11;-0,4487989505128276;-0,032057067893773494;0;0,02313562681453668;0,014584826366067588
17,5;11;-0,4487989505128276;-0,032057067893773494;0;0,09225378944085982;0,059312161021377784
18,0;11;-0,4487989505128276;-0,032057067893773494;0;0,09073193386622494;0,0378368779497798
18,5;11;-0,4487989505128276;-0,032057067893773494;0;0,12011683502950468;0,05258175713330879
19,0;11;-0,4487989505128276;-0,032057067893773494;0;0,13424927209130594;0,05786832754104339
19,5;11;-0,4487989505128276;-0,032057067893773494;0;0,062226762021264787;-0,017208086366135508
20,0;11;-0,4487989505128276;-0,032057067893773494;0;0,027377778734515083;-0,049691744127587215
20,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,005186603659065564;-0,07511676600061931
21,0;11;-0,4487989505128276;-0,032057067893773494;0;0,07407900970605182;0,015164910940583847
21,5;11;-0,4487989505128276;-0,032057067893773494;0;0,09281203709238868;0,04767457244167095
22,0;11;-0,4487989505128276;-0,032057067893773494;0;0,03604261279335574;0,006291103785453216
22,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,04498827327062958;-0,05889868268144241
23,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,01550105347771171;-0,014171664021306719
23,5;11;-0,4487989505128276;-0,032057067893773494;0;0,014669592499164795;0,02972310162683555
24,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,013608887031958696;0,012866430979956604
24,5;11;-0,4487989505128276;-0,032057067893773494;0;0,03888171614101133;0,07395120683101253
25,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,10864227166648482;-0,06805104137962598
25,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,010474190543175475;0,03250182660530541
26,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,015177842958614376;0,02715071653505851
26,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,007653080184585347;0,031312428561262845
27,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,011069136391873926;0,02233960057175299
27,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,017881883536395762;0,008343621638915302
28,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,1495260252543314;-0,13149488265769496
28,5;11;-0,4487989505128276;-0,032057067893773494;0;0,0775134396117839;0,08696181389443682
29,0;11;-0,4487989505128276;-0,032057067893773494;0;0,07180569558441825;0,0728726851331798
29,5;11;-0,4487989505128276;-0,032057067893773494;0;0,01496783393156122;0,008374099767083313
30,0;11;-0,4487989505128276;-0,032057067893773494;0;0,07068599003360085;0,05760146812418412
30,5;11;-0,4487989505128276;-0,032057067893773494;0;0,08238349524956001;0,06428502937914009
31,0;11;-0,4487989505128276;-0,032057067893773494;0;0,08096027774410486;0,05948703336039647
31,5;11;-0,4487989505128276;-0,032057067893773494;0;0,046403277647243266;0,02326465266502365
32,0;11;-0,4487989505128276;-0,032057067893773494;0;0,041693751553835756;0,018558167658805674
32,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,018574092256060645;-0,04020153136150798
33,0;11;-0,4487989505128276;-0,032057067893773494;0;0,080873277716588;0,06200645360446908
33,5;11;-0,4487989505128276;-0,032057067893773494;0;0,08000117914217349;0,0648547087549633
34,0;11;-0,4487989505128276;-0,032057067893773494;0;0,016444710664585565;0,005647468365145484
34,5;11;-0,4487989505128276;-0,032057067893773494;0;0,04697716566141788;0,040817646536124706
35,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,030843879766890982;-0,03240649396709654
35,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,0059170182088441005;-0,0032185119454739494
36,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,05555707766423704;-0,04918778977597291
36,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,011833175361607393;-0,0025589932157016153
37,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,0004105148851581541;0,010900455765034171
37,5;11;-0,4487989505128276;-0,032057067893773494;0;0,03473170857838977;0,047153830347710625
38,0;11;-0,4487989505128276;-0,032057067893773494;0;0,022687704020722066;0,035300445936824784
38,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,028566001086474002;-0,016605450780105023
39,0;11;-0,4487989505128276;-0,032057067893773494;0;-0,0021569254552171535;0,0084458860514238
39,5;11;-0,4487989505128276;-0,032057067893773494;0;-0,0362392741695455;-0,02755146600086982
40,0;11;-0,4487989505128276;-0,032057067893773494;0;0,1243731400993183;0,13076510210421216
0,0;12;-2,243994752564138;-0,16028533946886703;0;-2,297880855533698;-0,21417144243842676
0,5;12;-2,243994752564138;-0,16028533946886703;0;-2,3471125210781882;-0,0978868841269275
1,0;12;-2,243994752564138;-0,16028533946886703;0;-2,364281965326914;-0,016314567763377627
1,5;12;-2,243994752564138;-0,16028533946886703;0;-2,2612863648846973;0,12927311371647798
2,0;12;-2,243994752564138;-0,16028533946886703;0;-2,097012504021575;0,28684479747804503
2,5;12;-2,243994752564138;-0,16028533946886703;0;-2,0350897027069355;0,29627970313813035
3,0;12;-2,243994752564138;-0,16028533946886703;0;-1,7750387209601821;0,45841803924357033
3,5;12;-2,243994752564138;-0,16028533946886703;0;-1,589897724506145;0,49745413853415243
4,0;12;-2,243994752564138;-0,16028533946886703;0;-1,25277583633576;0,636830428361556
4,5;12;-2,243994752564138;-0,16028533946886703;0;-0,9554998125939469;0,6814084256937145
5,0;12;-2,243994752564138;-0,16028533946886703;0;-0,6515151031862905;0,6793935770131045
5,5;12;-2,243994752564138;-0,16028533946886703;0;-0,27244101618079875;0,7081434627568349
6,0;12;-2,243994752564138;-0,16028533946886703;0;-0,008041617517687505;0,5945845372957339
6,5;12;-2,243994752564138;-0,16028533946886703;0;0,29860078757811287;0,5205904873673752
7,0;12;-2,243994752564138;-0,16028533946886703;0;0,5593609690029286;0,42381826568764225
7,5;12;-2,243994752564138;-0,16028533946886703;0;0,821185147437217;0,373287263950227
8,0;12;-2,243994752564138;-0,16028533946886703;0;0,832593918492722;0,13140975137312041
8,5;12;-2,243994752564138;-0,16028533946886703;0;0,9884001505566707;0,10097441225568005
9,0;12;-2,243994752564138;-0,16028533946886703;0;0,8990783451763806;-0,10534607052961477
9,5;12;-2,243994752564138;-0,16028533946886703;0;0,9145535424958948;-0,14084498686363583
10,0;12;-2,243994752564138;-0,16028533946886703;0;0,798050576225255;-0,2464445369083986
10,5;12;-2,243994752564138;-0,16028533946886703;0;0,700314194536925;-0,27653952444813357
11,0;12;-2,243994752564138;-0,16028533946886703;0;0,4952643795599647;-0,36450277747810395
11,5;12;-2,243994752564138;-0,16028533946886703;0;0,42595077381005275;-0,276611372120774
12,0;12;-2,243994752564138;-0,16028533946886703;0;0,1337159625140889;-0,38286938955074756
12,5;12;-2,243994752564138;-0,16028533946886703;0;0,016434082012042515;-0,29884571206078264
13,0;12;-2,243994752564138;-0,16028533946886703;0;-0,20157660240943406;-0,3142138963216605
13,5;12;-2,243994752564138;-0,16028533946886703;0;-0,3482854967217027;-0,2701344245314219
14,0;12;-2,243994752564138;-0,16028533946886703;0;-0,3334164309302913;-0,08818666599149197
14,5;12;-2,243994752564138;-0,16028533946886703;0;-0,4579835894454324;-0,07795691537693794
15,0;12;-2,243994752564138;-0,16028533946886703;0;-0,5312790184127315;-0,05371556069392123
15,5;12;-2,243994752564138;-0,16028533946886703;0;-0,4951991828484154;0,04093857325842197
16,0;12;-2,243994752564138;-0,16028533946886703;0;-0,4431978183562343;0,11269369441776332
16,5;12;-2,243994752564138;-0,16028533946886703;0;-0,3408558509994394;0,19820710402235275
17,0;12;-2,243994752564138;-0,16028533946886703;0;-0,33428278842660064;0,15592430654878445
17,5;12;-2,243994752564138;-0,16028533946886703;0;-0,18685181502005185;0,22842022115045052
18,0;12;-2,243994752564138;-0,16028533946886703;0;-0,09961184830985817;0,22139890910543955
18,5;12;-2,243994752564138;-0,16028533946886703;0;0,022272840364865792;0,23730784192891496
19,0;12;-2,243994752564138;-0,16028533946886703;0;0,12646095089632026;0,23163450484550796
19,5;12;-2,243994752564138;-0,16028533946886703;0;0,13655546155353332;0,13547690469029913
20,0;12;-2,243994752564138;-0,16028533946886703;0;0,17118911362625416;0,07412336222629165
20,5;12;-2,243994752564138;-0,16028533946886703;0;0,19205613767107366;0,014657727084487482
21,0;12;-2,243994752564138;-0,16028533946886703;0;0,3070096490578138;0,06841932967527188
21,5;12;-2,243994752564138;-0,16028533946886703;0;0,3432408347705155;0,06448605126312307
22,0;12;-2,243994752564138;-0,16028533946886703;0;0,2862514121493394;-0,010952492369937429
22,5;12;-2,243994752564138;-0,16028533946886703;0;0,18889116938016604;-0,10588020103763301
23,0;12;-2,243994752564138;-0,16028533946886703;0;0,18857817440074714;-0,08516428951473175
23,5;12;-2,243994752564138;-0,16028533946886703;0;0,17862218791466924;-0,058528411554077106
24,0;12;-2,243994752564138;-0,16028533946886703;0;0,10346518234481991;-0,08528473036743081
24,5;12;-2,243994752564138;-0,16028533946886703;0;0,1059382978533628;-0,026762287915161942
25,0;12;-2,243994752564138;-0,16028533946886703;0;-0,09120335901244403;-0,16460289812370374
25,5;12;-2,243994752564138;-0,16028533946886703;0;-0,039078489473357084;-0,05404581499720801
26,0;12;-2,243994752564138;-0,16028533946886703;0;-0,08351363447047298;-0,04472997354899727
26,5;12;-2,243994752564138;-0,16028533946886703;0;-0,10749820642810239;-0,02263028414544243
27,0;12;-2,243994752564138;-0,16028533946886703;0;-0,1330294676870033;-0,011905513140785584
27,5;12;-2,243994752564138;-0,16028533946886703;0;-0,15196590899304796;-0,005886399221241162
28,0;12;-2,243994752564138;-0,16028533946886703;0;-0,2858764865166705;-0,12670387855925688
28,5;12;-2,243994752564138;-0,16028533946886703;0;-0,052079300312089294;0,10869193399760634
29,0;12;-2,243994752564138;-0,16028533946886703;0;-0,04329936858472585;0,1085476009053945
29,5;12;-2,243994752564138;-0,16028533946886703;0;-0,07958700444717139;0,054334568583542395
30,0;12;-2,243994752564138;-0,16028533946886703;0;0,0008756802144044007;0,10987786513508489
30,5;12;-2,243994752564138;-0,16028533946886703;0;0,03949076058400826;0,1189189070221475
31,0;12;-2,243994752564138;-0,16028533946886703;0;0,06518466445414053;0,11271521987099285
31,5;12;-2,243994752564138;-0,16028533946886703;0;0,05616735246811219;0,07176476280117453
32,0;12;-2,243994752564138;-0,16028533946886703;0;0,07396880349189805;0,059628250597865085
32,5;12;-2,243994752564138;-0,16028533946886703;0;0,03199064133034415;-0,008517096272677029
